Date,Normalized Cost,Manufacturer,Capacity (GB),Price,Warranty,Source
1956-01-01,10000000.0,IBM,0.005,50000.0,,Note 0
1980-01-01,192307.692308,Morrow Designs,0.026,5000.0,,
1980-07-01,233277.777778,North Star,0.018,4199.0,,Note 34
1981-09-01,700000.0,Apple,0.005,3500.0,,
1981-11-01,340000.0,Seagate,0.005,1700.0,,
1981-12-01,459523.809524,VR Data Corp.,0.0063,2895.0,,Note 31
1981-12-01,299900.0,Morrow Designs,0.01,2999.0,,Note 32
1981-12-01,294900.0,Morrow Designs,0.01,2949.0,,Note 33
1981-12-01,289210.526316,VR Data Corp.,0.019,5495.0,,Note 31
1981-12-01,191450.0,Morrow Designs,0.02,3829.0,,Note 33
1981-12-01,151884.615385,Morrow Designs,0.026,3949.0,,Note 33
1981-12-01,138423.076923,Morrow Designs,0.026,3599.0,,Note 32
1983-12-01,315833.333333,Corvus,0.006,1895.0,,Note 35
1983-12-01,269500.0,Corvus,0.01,2695.0,,Note 35
1983-12-01,189500.0,Xcomp,0.01,1895.0,,Note 35
1983-12-01,174750.0,Corvus,0.02,3495.0,,Note 35
1983-12-01,165000.0,Davong,0.01,1650.0,,Note 35
1983-12-01,130937.5,Xcomp,0.016,2095.0,,Note 35
1983-12-01,118809.52381,Davong,0.021,2495.0,,Note 35
1984-03-01,279800.0,Percom/Tandon,0.005,1399.0,,Note 37
1984-03-01,269800.0,not known,0.005,1349.0,,Note 38
1984-03-01,169900.0,Percom/Tandon,0.01,1699.0,,Note 37
1984-03-01,159900.0,not known,0.01,1599.0,,Note 38
1984-03-01,139666.666667,Percom/Tandon,0.015,2095.0,,Note 37
1984-03-01,133266.666667,not known,0.015,1999.0,,Note 38
1984-03-01,119950.0,Percom/Tandon,0.02,2399.0,,Note 37
1984-03-01,117950.0,not known,0.02,2359.0,,Note 38
1984-05-01,299000.0,Tecmar,0.005,1495.0,,Note 36
1984-05-01,282500.0,Corvus,0.006,1695.0,,Note 36
1984-05-01,213636.363636,Corvus,0.011,2350.0,,Note 36
1984-05-01,199500.0,Comrex,0.01,1995.0,,Note 36
1984-05-01,181363.636364,CTI,0.011,1995.0,,Note 36
1984-05-01,164500.0,Davong,0.01,1645.0,,Note 36
1984-05-01,157500.0,Corvus,0.02,3150.0,,Note 36
1984-05-01,139666.666667,Davong,0.015,2095.0,,Note 36
1984-05-01,118809.52381,Davong,0.021,2495.0,,Note 36
1984-05-01,107500.0,Pegasus (Great Lakes),0.01,1075.0,,Note 36
1984-05-01,80217.3913043,Pegasus (Great Lakes),0.023,1845.0,,Note 36
1985-07-01,71000.0,First Class Peripherals,0.01,710.0,1,Note 30
1987-10-01,89900.0,Iomega,0.01,899.0,,Note 39
1987-10-01,59950.0,Iomega,0.02,1199.0,,Note 39
1987-10-01,44975.0,Iomega,0.04,1799.0,,Note 39
1988-05-01,39950.0,,0.02,799.0,,Note 1
1988-05-01,33166.6666667,,0.03,995.0,,Note 1
1988-05-01,26555.5555556,,0.045,1195.0,,Note 1
1988-05-01,29916.6666667,,0.06,1795.0,,Note 1
1988-05-01,15980.0,,0.25,3995.0,,Note 1
1989-03-01,44950.0,Western Digital,0.02,899.0,,Note 56
1989-03-01,29975.0,Western Digital,0.04,1199.0,,Note 56
1995-01-01,849.0,Seagate,1.0,849.0,5,Note 2
1995-01-01,881.764705882,Seagate,1.7,1499.0,5,Note 2
1995-01-01,809.047619048,Seagate,2.1,1699.0,5,Note 2
1995-01-01,999.655172414,Seagate,2.9,2899.0,5,Note 2
1995-04-01,1041.66666667,,0.24,250.0,,Note 24
1995-04-01,761.904761905,,0.42,320.0,,Note 24
1995-04-01,730.769230769,,0.52,380.0,,Note 24
1995-04-01,552.941176471,,0.85,470.0,,Note 24
1995-04-01,625.0,,1.0,625.0,,Note 24
1995-04-01,566.666666667,,1.2,680.0,,Note 24
1996-06-10,249.99375,Western Digital,1.6,399.99,3,Note 3
1996-08-14,215.903409091,IBM,1.76,379.99,3,Note 4
1996-08-14,219.995,Maxtor,2.0,439.99,,Note 4
1996-09-01,176.0,Quantum,2.5,440.0,,Note 5
1996-09-01,146.5625,Quantum,3.2,469.0,,Note 5
1996-09-01,146.5625,Quantum,3.2,469.0,,Note 5
1997-08-13,157.138095238,Western Digital,2.1,329.99,,Note 6
1997-08-13,129.029032258,Western Digital,3.1,399.99,,Note 6
1997-08-13,122.7475,Western Digital,4.0,490.99,,Note 6
1997-08-24,133.328571429,Western Digital,2.1,279.99,3,Note 7
1997-08-24,106.448387097,Western Digital,3.1,329.99,3,Note 7
1997-08-24,102.854285714,Maxtor,3.5,359.99,3,Note 7
1997-08-24,102.323255814,Maxtor,4.3,439.99,3,Note 7
1997-08-24,90.1941176471,Western Digital,5.1,459.99,3,Note 7
1997-09-05,95.7128571429,Maxtor,7.0,669.99,3,Note 8
1997-11-29,90.3125,Western Digital,3.2,289.0,,Note 9
1997-11-29,89.0625,Quantum,3.2,285.0,,Note 9
1997-11-29,88.1395348837,Quantum,4.3,379.0,,Note 9
1997-11-29,84.8837209302,Western Digital,4.3,365.0,,Note 9
1997-11-29,74.21875,Quantum,6.4,475.0,,Note 9
1997-11-29,69.53125,Western Digital,6.4,445.0,,Note 9
1997-12-03,88.2333333333,Western Digital,5.1,449.99,3,Note 10
1997-12-03,85.9359375,Quantum,6.4,549.99,3,Note 10
1997-12-03,84.4211538462,Maxtor,5.2,438.99,3,Note 10
1997-12-03,82.8557142857,Maxtor,7.0,579.99,3,Note 10
1997-12-03,80.9511904762,Maxtor,8.4,679.99,3,Note 10
1998-01-16,82.8109375,Western Digital,6.4,529.99,3,Note 12
1998-01-16,81.3930232558,Quantum,4.3,349.99,3,Note 12
1998-01-16,74.9984375,Quantum,6.4,479.99,3,Note 12
1998-01-16,8390.0,Maxtor,8.4,70476.0,3,Note 12
1998-02-03,68.2692307692,not known,5.2,355.0,3,Note 13
1998-02-03,67.96875,not known,6.4,435.0,3,Note 13
1998-04-02,74.5078431373,Maxtor,5.1,379.99,3,Note 14
1998-04-02,74.4162790698,Maxtor,4.3,319.99,3,Note 14
1998-04-02,7430.0,Western Digital,6.4,47552.0,3,Note 14
1998-04-02,53.1234375,Quantum,6.4,339.99,3,Note 14
1998-04-04,67.1153846154,not known,5.2,349.0,,Note 17
1998-04-04,7630.0,Maxtor,4.3,32809.0,3,Note 15
1998-04-04,57.8125,not known,6.4,370.0,3,Note 16
1998-04-04,57.6923076923,not known,5.2,300.0,3,Note 16
1998-04-04,55.4444444444,not known,9.0,499.0,,Note 17
1998-04-17,65.5813953488,Fujitsu,4.3,282.0,,Note 18
1998-04-17,63.6538461538,Fujitsu,5.2,331.0,,Note 18
1998-04-17,57.5,Fujitsu,6.4,368.0,,Note 18
1998-05-02,54.6859375,Seagate,6.4,349.99,1,Note 19
1998-05-09,51.5609375,Seagate,6.4,329.99,,Note 20
1998-05-11,70.9375,Fujitsu,3.2,227.0,,Note 21
1998-05-11,59.7674418605,Fujitsu,4.3,257.0,,Note 21
1998-05-11,57.5,Fujitsu,5.2,299.0,,Note 21
1998-05-11,51.25,Fujitsu,6.4,328.0,,Note 21
1998-06-06,52.6298245614,Maxtor,5.7,299.99,3,Note 22
1998-06-12,53.023255814,Quantum,4.3,228.0,,Note 23
1998-06-12,46.5625,Quantum,6.4,298.0,,Note 23
1998-07-15,47.8846153846,,5.2,249.0,,Note 25
1998-07-31,51.3725490196,Western Digital IDE,5.1,262.0,,Note 26
1998-07-31,48.4615384615,Fujitsu IDE,5.2,252.0,,Note 26
1998-07-31,45.9375,Western Digital IDE,6.4,294.0,,Note 26
1998-07-31,45.4761904762,Western Digital IDE,8.4,382.0,,Note 26
1998-07-31,45.46875,Fujitsu IDE,6.4,291.0,,Note 26
1998-08-01,5460.0,Western Digital EIDE,4.0,21840.0,,Note 27
1998-08-06,4640.0,Western Digital EIDE,5.1,23664.0,3,Note 28
1998-08-14,45.15625,Fujitsu,6.4,289.0,,Note 29
1998-08-26,43.7484375,Seagate,6.4,279.99,1,Note 40
1998-09-01,45.2369047619,Maxtor UDMA,8.4,379.99,3,Note 41
1998-09-01,41.175,Maxtor UDMA,6.8,279.99,,Note 41
1998-09-10,4790.0,Western Digital EIDE,5.1,24429.0,3,Note 42
1998-10-01,4260.0,Quantum,6.4,27264.0,,Note 43
1999-02-12,37.49875,Quantum,8.0,299.99,,Note 44
1999-02-26,3770.0,Maxtor,8.4,31668.0,,Note 45
1999-02-26,3650.0,Quantum,8.0,29200.0,,Note 46
1999-02-27,26.690625,Quantum,19.2,512.46,,Note 47
1999-03-01,30.119047619,Fujitsu Ultra DMA,8.4,253.0,3,Note 48
1999-03-01,29.3137254902,Fujitsu Ultra DMA,10.2,299.0,3,Note 48
1999-03-03,27.9761904762,Fujitsu Ultra DMA,8.4,235.0,3,Note 49
1999-03-03,27.9411764706,Fujitsu Ultra DMA,10.2,285.0,3,Note 49
1999-04-01,27.3529411765,Fujitsu UDMA,10.2,279.0,,Note 50
1999-04-01,27.2619047619,Fujitsu UDMA,8.4,229.0,,Note 50
1999-04-14,25.7058823529,Maxtor IDE UDMA,10.2,262.2,,Note 103
1999-05-03,24.5882352941,Maxtor IDE UDMA,10.2,250.8,,Note 104
1999-05-21,28.1234375,Fujitsu UDMA,6.4,179.99,,Note 51
1999-05-27,24.0196078431,Fujitsu UDMA,10.2,245.0,,Note 52
1999-05-27,23.5714285714,Fujitsu UDMA,8.4,198.0,,Note 52
1999-05-27,21.3294797688,Fujitsu UDMA,17.3,369.0,,Note 52
1999-05-28,24.999,Maxtor UDMA,10.0,249.99,3,Note 53
1999-07-21,23.8083333333,Maxtor Ultra DMA,8.4,199.99,3,Note 54
1999-07-30,21.8734375,Fujitsu UDMA,6.4,139.99,,Note 55
1999-09-25,1850.0,Not known,10.2,18870.0,,Note 57
1999-09-30,18.3846153846,Fujitsu,13.0,239.0,3,Note 109
1999-09-30,17.95,Quantum KA 7200rpm,20.0,359.0,,Note 109
1999-09-30,17.2832369942,Fujitsu,17.3,299.0,3,Note 109
1999-10-01,19.5098039216,Quantum CX UTA 66,10.2,199.0,,Note 58
1999-10-01,18.3088235294,Quantum KA 7200rpm,13.6,249.0,,Note 58
1999-10-01,17.95,Western Digital,20.0,359.0,,Note 58
1999-10-01,17.9120879121,Western Digital 7200rpm,27.3,489.0,,Note 58
1999-10-01,16.1029411765,Quantum CX UTA 66,13.6,219.0,,Note 58
1999-12-01,19.4146341463,Western Digital IDE,20.5,398.0,,Note 59
1999-12-01,19.1208791209,Quantum IDE,18.2,348.0,,Note 59
1999-12-01,18.5294117647,Mfgr? UDMA,10.2,189.0,,Note 60
1999-12-01,18.5294117647,Fujitsu IDE,10.2,189.0,,Note 59
1999-12-01,16.0,Fujitsu IDE,13.0,208.0,,Note 59
1999-12-01,15.0,Mfgr? UDMA,13.0,195.0,,Note 60
1999-12-01,14.6568627451,Fujitsu IDE,20.4,299.0,,Note 59
1999-12-01,14.3352601156,Fujitsu IDE,17.3,248.0,,Note 59
1999-12-01,14.2124542125,Fujitsu IDE,27.3,388.0,,Note 59
1999-12-01,13.0057803468,Mfgr? UDMA,17.3,225.0,,Note 60
1999-12-01,13.0057803468,Mfgr? UDMA,17.3,225.0,,Note 60
2000-02-01,17.1568627451,Mfgr? UDMA,10.2,175.0,,Note 61
2000-02-01,14.6568627451,Fujitsu,20.4,299.0,,Note 62
2000-02-01,14.6323529412,Fujitsu,13.6,199.0,,Note 62
2000-02-01,14.5728682171,Mfgr?,12.9,187.99,,Note 64
2000-02-01,14.5441176471,Fujitsu,13.6,197.8,,Note 63
2000-02-01,14.3076923077,Mfgr? UDMA,13.0,186.0,,Note 61
2000-02-01,13.7572254335,Fujitsu,17.3,238.0,,Note 62
2000-02-01,13.7362637363,Fujitsu,27.3,375.0,,Note 62
2000-02-01,13.4277456647,Fujitsu,17.3,232.3,,Note 63
2000-02-01,12.4277456647,Mfgr? UDMA,17.3,215.0,,Note 61
2000-02-01,10.3916666667,Mfgr?,20.4,211.99,,Note 64
2000-04-01,13.6097560976,IBM,20.5,279.0,,Note 69
2000-04-01,13.0921052632,Maxtor,15.2,199.0,,Note 69
2000-04-01,12.95,Maxtor 7200rpm,20.0,259.0,,Note 70
2000-04-01,12.8,Maxtor UDMA,15.0,192.0,,Note 70
2000-04-01,12.6744186047,Seagate UDMA,17.2,218.0,,Note 70
2000-04-01,12.4642857143,Seagate UDMA,28.0,349.0,,Note 70
2000-04-01,12.4277456647,,17.3,215.0,,Note 68
2000-04-01,12.0689655172,IBM UDMA 5400rpm,20.3,245.0,,Note 70
2000-04-01,12.0,Maxtor UDMA,17.0,204.0,,Note 70
2000-04-01,11.8518518519,Maxtor 7200rpm,27.0,320.0,,Note 70
2000-04-01,11.7156862745,,20.4,239.0,,Note 68
2000-04-01,11.2602739726,Maxtor UDMA,36.5,411.0,,Note 70
2000-04-01,11.0740740741,Maxtor UDMA,27.0,299.0,,Note 70
2000-04-01,10.9,Western Digital UDMA,20.0,218.0,,Note 70
2000-04-01,10.85,Maxtor UDMA,20.0,217.0,,Note 70
2000-04-01,10.2666666667,Maxtor UDMA,30.0,308.0,,Note 70
2000-05-12,13.2345588235,Western Digital Ultra ATA/66 5400rpm,13.6,179.99,,Note 65
2000-05-12,10.6663333333,Maxtor UDMA/66 7200rpm,30.0,319.99,,Note 65
2000-05-12,9.99975,Maxtor UDMA/66 7200rpm,40.0,399.99,3,Note 66
2000-06-02,12.666,Maxtor UDMA/66 5400rpm,15.0,189.99,3,Note 67
2000-08-01,10.8,Samsung,15.0,162.0,,Note 73
2000-08-01,9.77049180328,Maxtor IDE 7200rpm,30.5,298.0,,Note 74
2000-08-01,8.75,Samsung,20.0,175.0,,Note 73
2000-08-19,9.48655256724,Maxtor 7200rpm 9ms,40.9,388.0,,Note 72
2000-08-19,9.41176470588,Maxtor 5400rpm,15.3,144.0,,Note 71
2000-08-19,9.05537459283,Maxtor 7200rpm 9ms,30.7,278.0,,Note 72
2000-08-19,8.03921568627,Maxtor 5400rpm,20.4,164.0,,Note 71
2000-08-19,6.97068403909,Maxtor 5400rpm,30.7,214.0,,Note 71
2000-08-25,9.99933333333,Maxtor 5400rpm,15.0,149.99,,Note 75
2000-08-25,8.74975,Maxtor 7200rpm,40.0,349.99,,Note 75
2000-08-25,8.333,Maxtor 7200rpm UDMA/66,30.0,249.99,,Note 75
2000-08-25,8.333,Maxtor 7200rpm UDMA/66,30.0,249.99,,Note 75
2000-10-27,7.94788273616,Maxtor 7200rpm,30.7,244.0,,Note 76
2000-10-27,7.77506112469,Maxtor 7200rpm,40.9,318.0,,Note 76
2000-10-27,6.48208469055,Maxtor 5400rpm,61.4,398.0,,Note 76
2000-10-27,6.32478632479,Maxtor 5400rpm,81.9,518.0,,Note 76
2000-10-27,6.31921824104,Maxtor 5400rpm,30.7,194.0,,Note 76
2000-10-27,6.21026894866,Maxtor 5400rpm,40.9,254.0,,Note 76
2000-11-01,7.88,Maxtor 7200rpm UDMA/66,30.0,236.4,,Note 77
2000-12-13,6.3,Samsung,30.0,189.0,,Note 78
2000-12-20,5.999875,Maxtor UltraATA66 5400rpm,80.0,479.99,3,Note 79
2001-01-14,6.3606557377,5400rpm,61.0,388.0,,Note 80
2001-01-14,6.31707317073,5400rpm,82.0,518.0,,Note 80
2001-01-14,5.95,5400rpm,40.0,238.0,,Note 80
2001-04-25,6.5,Quantum 7200rpm,40.0,260.0,,Note 81
2001-04-25,5.63333333333,Fujitsu 5400rpm UDMA-100,30.0,169.0,,Note 81
2001-04-25,4.975,Fujitsu 5400rpm UDMA-100,40.0,199.0,,Note 81
2001-05-01,5.93333333333,5400rpm,30.0,178.0,,Note 82
2001-05-01,5.70731707317,5400rpm,82.0,468.0,,Note 82
2001-05-01,5.6393442623,5400rpm,61.0,344.0,,Note 82
2001-05-01,5.1,5400rpm,40.0,204.0,,Note 82
2001-06-28,5.49975,Western Digital 7200rpm EIDE,40.0,219.99,3,Note 83
2001-07-06,5.49983333333,Maxtor UATA 7200rpm,60.0,329.99,3,Note 84
2001-07-20,5.75,Western Digital 7200rpm UATA,80.0,460.0,,Note 85
2001-08-31,4.41,Western Digital 7200rpm UATA,60.0,264.6,,Note 86
2001-11-30,2.99,Western Digital 7200rpm EIDE UATA-100,100.0,299.0,,Note 87
2001-12-01,3.972,Maxtor 5400rpm IDE,40.0,158.88,,Note 88
2002-03-08,3.74975,Western Digital 5400rpm EIDE Ultra ATA-100,40.0,149.99,,Note 89
2002-07-27,3.222,Maxtor 7200rpm IDE,40.0,128.88,,Note 90
2002-08-09,2.2999,Western Digital 7200rpm EIDE Ultra ATA-100,100.0,229.99,,Note 91
2002-08-16,2.49983333333,Western Digital 7200rpm Ultra ATA-100,60.0,149.99,,Note 92
2002-08-16,3.249875,Maxtor 7200rpm EIDE Ultra ATA-133/100,80.0,259.99,3,Note 92
2002-08-23,2.24975,Western Digital 5400rpm EIDE Ultra ATA-100,40.0,89.99,1,Note 93
2002-08-30,1.7999,Western Digital 7200rpm EIDE Ultra ATA-100,100.0,179.99,3,Note 94
2002-09-06,2.24991666667,Western Digital 7200rpm,120.0,269.99,3,Note 95
2002-09-06,2.49975,Western Digital 7200rpmEIDE,40.0,99.99,3,Note 95
2002-09-20,2.24975,Western Digital 5400rpm EIDE Ultra ATA-100,40.0,89.99,1,Note 96
2002-09-20,2.33316666667,Western Digital 7200rpm Ultra ATA-100,60.0,139.99,3,Note 96
2003-10-11,2.247,Maxtor 7200rpm IDE,40.0,89.88,,Note 97
2003-10-11,1.31666666667,Maxtor 7200rpm IDE,120.0,158.0,,Note 97
2003-11-29,1.675,Maxtor Serial ATA,80.0,134.0,,Note 98
2003-11-29,1.55,Western Digital SMB cache,80.0,124.0,,Note 98
2003-11-29,1.4,Maxtor Serial ATA,120.0,168.0,,Note 98
2003-11-29,1.31666666667,Western Digital SMB cache,120.0,158.0,,Note 98
2003-11-29,1.236,Maxtor 7200rpm IDE,80.0,98.88,,Note 98
2003-11-29,1.20733333333,Maxtor 7200rpm IDE,120.0,144.88,,Note 98
2004-03-27,1.6874375,Western Digital Caviar 7200rpm,160.0,269.99,,Note 99
2004-03-27,1.6871875,Cicero 7200rpm,160.0,269.95,,Note 99
2004-03-27,1.47996,Western Digital 7200rpm,250.0,369.99,,Note 99
2004-03-27,1.3625,Western Digital,80.0,109.0,,Note 100
2004-03-27,1.225,Maxtor 7200rpm IDE,80.0,98.0,,Note 100
2004-03-27,1.2,Western Digital,120.0,144.0,,Note 100
2004-03-27,1.075,Maxtor 7200rpm IDE,120.0,129.0,,Note 100
2004-04-02,1.0624375,Western Digital Caviar 7200rpm,160.0,169.99,1,Note 101
2004-04-16,0.99996,Western Digital Caviar SE 7200rpm,250.0,249.99,1,Note 102
2004-07-18,1.08,Western Digital 200GB 7200rpm WD2000JD,200.0,216.0,3,Note113
2004-07-18,1.05,Maxtor 200GB 7200rpm 6Y200M0,200.0,210.0,1,Note 113
2004-07-18,1.04375,Maxtor 160GB Diamondmax Plus 7200rpm 6Y160M0,160.0,167.0,1,Note 113
2004-12-24,0.58325,Western Digital 7200rpm,120.0,69.99,,Note 105
2004-12-24,0.51996,Western Digital 7200rpm,250.0,129.99,,Note 105
2005-01-07,0.6249375,Maxtor 7200rpm,160.0,99.99,1,Note 106
2005-02-04,0.6249375,Maxtor 7200rpm,160.0,99.99,1,Note 107
2005-10-14,0.6249375,Western Digital 7200rpm,160.0,99.99,,Note 108
2005-10-21,0.49995,Maxtor 7200rpm,200.0,99.99,,Note 110
2005-12-16,0.51996,Maxtor 7200rpm,250.0,129.99,,Note 111
2007-10-16,0.37,Hitachi Deskstar 1TB 7200rpm 0A35155,1000.0,370.0,,Note 114
2007-10-16,0.3575,Samsung 400GB 7200rpm HD403LJ,400.0,143.0,,Note 114
2007-10-16,0.328,Seagate Barracuda 250GB 7200.10 7200rpm ST3250310AS,250.0,82.0,,Note 114
2007-10-16,0.322666666667,Seagate DB35 750GB 7200rpm ST3750840SCE,750.0,242.0,,Note 114
2007-10-16,0.31875,Western Digital Caviar 320GB 7200rpm WD3200AAJS,320.0,102.0,,Note 114
2007-10-16,0.304,Seagate SV35.2 500GB 7200rpm ST3500630SV,500.0,152.0,,Note 114
2007-11-18,0.28998,Maxtor 7200rpm L01F500,500.0,144.99,,Note 115
2007-11-18,0.26586,Western Digital Caviar 7200rpm WD5000KSRTL,500.0,132.93,,Note 115
2007-11-18,0.262375,Seagate Barracuda 7200rpm ST3400832A,400.0,104.95,5,Note 115
2007-11-18,0.24996875,Western Digital Caviar 7200rpm WD3200KSRTL,320.0,79.99,,Note 115
2010-08-04,0.156,Western Digital 7200rpm,2000.0,312.0,5,Note 119
2010-08-04,0.11999,Western Digital Caviar Black 7200rpm,1000.0,119.99,5,Note 120
2010-08-04,0.079,Seagate Pipeline 5900rpm,1000.0,79.0,5,Note 121
2010-08-06,0.0598533333333,Seagate Barracuda 7200rpm,1500.0,89.78,5,Note 122
2010-08-07,0.099995,Western Digital Caviar Black 7200rpm WD2001FASS,2000.0,199.99,5,Note123
2010-08-07,0.09868,Western Digital Caviar Blue 7200rpm WD5000AAKS,500.0,49.34,5,Note 123
2010-08-07,0.07142,Western Digital Caviar Green 7200rpm WD10EARS,1000.0,71.42,5,Note 123
2010-08-07,0.07142,Western Digital Caviar Green 7200rpm WD10EARS,1000.0,71.42,5,Note 123
